id,store_id,product_id,status,verified_at,notes
sp_osm_node_2482984708_pr_anchor_010,osm_node_2482984708,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_011,osm_node_2482984708,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_012,osm_node_2482984708,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_013,osm_node_2482984708,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_014,osm_node_2482984708,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_015,osm_node_2482984708,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_016,osm_node_2482984708,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_017,osm_node_2482984708,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_018,osm_node_2482984708,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_019,osm_node_2482984708,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2482984708_pr_anchor_020,osm_node_2482984708,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_001,osm_way_429271490,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_002,osm_way_429271490,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_003,osm_way_429271490,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_004,osm_way_429271490,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_005,osm_way_429271490,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_006,osm_way_429271490,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_007,osm_way_429271490,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_008,osm_way_429271490,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_009,osm_way_429271490,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_010,osm_way_429271490,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_011,osm_way_429271490,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_012,osm_way_429271490,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_013,osm_way_429271490,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_014,osm_way_429271490,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_015,osm_way_429271490,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_016,osm_way_429271490,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_017,osm_way_429271490,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_018,osm_way_429271490,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_019,osm_way_429271490,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271490_pr_anchor_020,osm_way_429271490,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_001,osm_node_8588995991,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_002,osm_node_8588995991,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_003,osm_node_8588995991,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_004,osm_node_8588995991,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_005,osm_node_8588995991,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_006,osm_node_8588995991,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_007,osm_node_8588995991,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_008,osm_node_8588995991,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_009,osm_node_8588995991,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_010,osm_node_8588995991,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_011,osm_node_8588995991,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_012,osm_node_8588995991,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_013,osm_node_8588995991,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_014,osm_node_8588995991,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_015,osm_node_8588995991,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_016,osm_node_8588995991,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_017,osm_node_8588995991,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_018,osm_node_8588995991,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_019,osm_node_8588995991,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_8588995991_pr_anchor_020,osm_node_8588995991,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_001,osm_way_36936293,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_002,osm_way_36936293,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_003,osm_way_36936293,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_004,osm_way_36936293,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_005,osm_way_36936293,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_006,osm_way_36936293,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_007,osm_way_36936293,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_008,osm_way_36936293,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_009,osm_way_36936293,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_010,osm_way_36936293,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_011,osm_way_36936293,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_012,osm_way_36936293,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_013,osm_way_36936293,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_014,osm_way_36936293,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_015,osm_way_36936293,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_016,osm_way_36936293,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_017,osm_way_36936293,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_018,osm_way_36936293,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_019,osm_way_36936293,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_36936293_pr_anchor_020,osm_way_36936293,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_001,osm_way_305635147,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_002,osm_way_305635147,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_003,osm_way_305635147,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_004,osm_way_305635147,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_005,osm_way_305635147,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_006,osm_way_305635147,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_007,osm_way_305635147,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_008,osm_way_305635147,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_009,osm_way_305635147,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_010,osm_way_305635147,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_011,osm_way_305635147,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_012,osm_way_305635147,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_013,osm_way_305635147,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_014,osm_way_305635147,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_015,osm_way_305635147,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_016,osm_way_305635147,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_017,osm_way_305635147,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_018,osm_way_305635147,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_019,osm_way_305635147,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_305635147_pr_anchor_020,osm_way_305635147,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_001,osm_node_3266123514,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_002,osm_node_3266123514,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_003,osm_node_3266123514,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_004,osm_node_3266123514,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_005,osm_node_3266123514,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_006,osm_node_3266123514,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_007,osm_node_3266123514,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_008,osm_node_3266123514,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_009,osm_node_3266123514,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_010,osm_node_3266123514,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_011,osm_node_3266123514,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_012,osm_node_3266123514,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_013,osm_node_3266123514,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_014,osm_node_3266123514,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_015,osm_node_3266123514,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_016,osm_node_3266123514,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_017,osm_node_3266123514,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_018,osm_node_3266123514,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_019,osm_node_3266123514,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_3266123514_pr_anchor_020,osm_node_3266123514,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_001,osm_node_12307298106,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_002,osm_node_12307298106,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_003,osm_node_12307298106,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_004,osm_node_12307298106,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_005,osm_node_12307298106,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_006,osm_node_12307298106,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_007,osm_node_12307298106,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_008,osm_node_12307298106,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_009,osm_node_12307298106,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_010,osm_node_12307298106,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_011,osm_node_12307298106,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_012,osm_node_12307298106,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_013,osm_node_12307298106,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_014,osm_node_12307298106,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_015,osm_node_12307298106,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_016,osm_node_12307298106,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_017,osm_node_12307298106,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_018,osm_node_12307298106,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_019,osm_node_12307298106,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_12307298106_pr_anchor_020,osm_node_12307298106,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_001,osm_node_4799571388,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_002,osm_node_4799571388,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_003,osm_node_4799571388,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_004,osm_node_4799571388,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_005,osm_node_4799571388,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_006,osm_node_4799571388,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_007,osm_node_4799571388,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_008,osm_node_4799571388,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_009,osm_node_4799571388,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_010,osm_node_4799571388,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_011,osm_node_4799571388,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_012,osm_node_4799571388,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_013,osm_node_4799571388,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_014,osm_node_4799571388,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_015,osm_node_4799571388,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_016,osm_node_4799571388,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_017,osm_node_4799571388,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_018,osm_node_4799571388,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_019,osm_node_4799571388,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4799571388_pr_anchor_020,osm_node_4799571388,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_001,osm_way_429271491,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_002,osm_way_429271491,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_003,osm_way_429271491,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_004,osm_way_429271491,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_005,osm_way_429271491,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_006,osm_way_429271491,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_007,osm_way_429271491,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_008,osm_way_429271491,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_009,osm_way_429271491,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_010,osm_way_429271491,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_011,osm_way_429271491,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_012,osm_way_429271491,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_013,osm_way_429271491,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_014,osm_way_429271491,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_015,osm_way_429271491,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_016,osm_way_429271491,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_017,osm_way_429271491,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_018,osm_way_429271491,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_019,osm_way_429271491,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_way_429271491_pr_anchor_020,osm_way_429271491,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_001,osm_node_2736043858,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_002,osm_node_2736043858,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_003,osm_node_2736043858,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_004,osm_node_2736043858,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_005,osm_node_2736043858,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_006,osm_node_2736043858,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_007,osm_node_2736043858,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_008,osm_node_2736043858,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_009,osm_node_2736043858,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_010,osm_node_2736043858,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_011,osm_node_2736043858,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_012,osm_node_2736043858,pr_anchor_012,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_013,osm_node_2736043858,pr_anchor_013,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_014,osm_node_2736043858,pr_anchor_014,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_015,osm_node_2736043858,pr_anchor_015,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_016,osm_node_2736043858,pr_anchor_016,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_017,osm_node_2736043858,pr_anchor_017,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_018,osm_node_2736043858,pr_anchor_018,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_019,osm_node_2736043858,pr_anchor_019,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_2736043858_pr_anchor_020,osm_node_2736043858,pr_anchor_020,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_001,osm_node_4789968670,pr_anchor_001,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_002,osm_node_4789968670,pr_anchor_002,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_003,osm_node_4789968670,pr_anchor_003,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_004,osm_node_4789968670,pr_anchor_004,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_005,osm_node_4789968670,pr_anchor_005,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_006,osm_node_4789968670,pr_anchor_006,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_007,osm_node_4789968670,pr_anchor_007,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_008,osm_node_4789968670,pr_anchor_008,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_009,osm_node_4789968670,pr_anchor_009,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_010,osm_node_4789968670,pr_anchor_010,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
sp_osm_node_4789968670_pr_anchor_011,osm_node_4789968670,pr_anchor_011,known_in_area,2026-04-11T14:30:49.615Z,pending-verification
